@relation 'wekacsv-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Remove-R2-5,7,11'

@attribute tr_status {0,1}
@attribute sadness numeric
@attribute tentative numeric
@attribute openness numeric
@attribute conscientiousness numeric
@attribute agreableness numeric
@attribute emotionalrange numeric

@data
1,0.23389,0.53854,0.599829,0.256507,0.011127,0.471833
1,0.306006,0.676139,0.685655,0.121336,0.018174,0.335324
1,0.306006,0.676139,0.685655,0.121336,0.018174,0.335324
1,0.306006,0.676139,0.685655,0.121336,0.018174,0.335324
1,0.306006,0.676139,0.685655,0.121336,0.018174,0.335324
1,0.306006,0.676139,0.685655,0.121336,0.018174,0.335324
1,0.172162,0.169569,0.766805,0.26973,0.005071,0.67041
1,0.172162,0.169569,0.766805,0.26973,0.005071,0.67041
1,0.172162,0.169569,0.766805,0.26973,0.005071,0.67041
1,0.172162,0.169569,0.766805,0.26973,0.005071,0.67041
1,0.172162,0.169569,0.766805,0.26973,0.005071,0.67041
1,0.089269,0,0.54734,0.039806,0.010612,0.221392
1,0.089269,0,0.54734,0.039806,0.010612,0.221392
1,0.089269,0,0.54734,0.039806,0.010612,0.221392
1,0.089269,0,0.54734,0.039806,0.010612,0.221392
1,0.089269,0,0.54734,0.039806,0.010612,0.221392
1,0.089269,0,0.54734,0.039806,0.010612,0.221392
1,0.089269,0,0.54734,0.039806,0.010612,0.221392
1,0.089269,0,0.54734,0.039806,0.010612,0.221392
1,0.089269,0,0.54734,0.039806,0.010612,0.221392
1,0.089269,0,0.54734,0.039806,0.010612,0.221392
1,0.08607,0,0.768259,0.191978,0.013189,0.612935
1,0.08607,0,0.768259,0.191978,0.013189,0.612935
1,0.08607,0,0.768259,0.191978,0.013189,0.612935
1,0.08607,0,0.768259,0.191978,0.013189,0.612935
1,0.08607,0,0.768259,0.191978,0.013189,0.612935
1,0.081715,0.304902,0.616208,0.188973,0.004486,0.362147
1,0.081715,0.304902,0.616208,0.188973,0.004486,0.362147
1,0.081715,0.304902,0.616208,0.188973,0.004486,0.362147
1,0.081715,0.304902,0.616208,0.188973,0.004486,0.362147
1,0.081715,0.304902,0.616208,0.188973,0.004486,0.362147
1,0.193445,0.574901,0.641819,0.111975,0.136728,0.261592
1,0.193445,0.574901,0.641819,0.111975,0.136728,0.261592
1,0.193445,0.574901,0.641819,0.111975,0.136728,0.261592
1,0.193445,0.574901,0.641819,0.111975,0.136728,0.261592
1,0.193445,0.574901,0.641819,0.111975,0.136728,0.261592
1,0.193445,0.574901,0.641819,0.111975,0.136728,0.261592
1,0.193445,0.574901,0.641819,0.111975,0.136728,0.261592
1,0.193445,0.574901,0.641819,0.111975,0.136728,0.261592
1,0.193445,0.574901,0.641819,0.111975,0.136728,0.261592
1,0.193445,0.574901,0.641819,0.111975,0.136728,0.261592
1,0.12129,0.002639,0.812508,0.070918,0.035098,0.372732
1,0.12129,0.002639,0.812508,0.070918,0.035098,0.372732
1,0.12129,0.002639,0.812508,0.070918,0.035098,0.372732
1,0.12129,0.002639,0.812508,0.070918,0.035098,0.372732
1,0.12129,0.002639,0.812508,0.070918,0.035098,0.372732
1,0.177238,0.484035,0.491765,0.278498,0.060807,0.541453
1,0.177238,0.484035,0.491765,0.278498,0.060807,0.541453
1,0.177238,0.484035,0.491765,0.278498,0.060807,0.541453
1,0.177238,0.484035,0.491765,0.278498,0.060807,0.541453
1,0.177238,0.484035,0.491765,0.278498,0.060807,0.541453
1,0.297767,0.575278,0.456444,0.25798,0.114542,0.3905
1,0.297767,0.575278,0.456444,0.25798,0.114542,0.3905
1,0.297767,0.575278,0.456444,0.25798,0.114542,0.3905
1,0.297767,0.575278,0.456444,0.25798,0.114542,0.3905
1,0.297767,0.575278,0.456444,0.25798,0.114542,0.3905
1,0.224171,0.452733,0.790376,0.061388,0.053181,0.553975
1,0.224171,0.452733,0.790376,0.061388,0.053181,0.553975
1,0.224171,0.452733,0.790376,0.061388,0.053181,0.553975
1,0.224171,0.452733,0.790376,0.061388,0.053181,0.553975
1,0.224171,0.452733,0.790376,0.061388,0.053181,0.553975
1,0.10087,0.206785,0.743184,0.185233,0.041073,0.544506
1,0.10087,0.206785,0.743184,0.185233,0.041073,0.544506
1,0.10087,0.206785,0.743184,0.185233,0.041073,0.544506
1,0.10087,0.206785,0.743184,0.185233,0.041073,0.544506
1,0.10087,0.206785,0.743184,0.185233,0.041073,0.544506
1,0.140484,0.458572,0.651452,0.391864,0.080863,0.355037
1,0.140484,0.458572,0.651452,0.391864,0.080863,0.355037
1,0.140484,0.458572,0.651452,0.391864,0.080863,0.355037
1,0.140484,0.458572,0.651452,0.391864,0.080863,0.355037
1,0.140484,0.458572,0.651452,0.391864,0.080863,0.355037
1,0.095568,0,0.857315,0.114427,0.008373,0.649686
1,0.095568,0,0.857315,0.114427,0.008373,0.649686
1,0.095568,0,0.857315,0.114427,0.008373,0.649686
1,0.095568,0,0.857315,0.114427,0.008373,0.649686
1,0.095568,0,0.857315,0.114427,0.008373,0.649686
1,0.095568,0,0.857315,0.114427,0.008373,0.649686
1,0.095568,0,0.857315,0.114427,0.008373,0.649686
1,0.095568,0,0.857315,0.114427,0.008373,0.649686
1,0.095568,0,0.857315,0.114427,0.008373,0.649686
1,0.095568,0,0.857315,0.114427,0.008373,0.649686
1,0.244928,0.553318,0.425783,0.11935,0.027136,0.361175
1,0.244928,0.553318,0.425783,0.11935,0.027136,0.361175
1,0.244928,0.553318,0.425783,0.11935,0.027136,0.361175
1,0.244928,0.553318,0.425783,0.11935,0.027136,0.361175
1,0.244928,0.553318,0.425783,0.11935,0.027136,0.361175
1,0.204664,0,0.585893,0.109241,0.524971,0.04021
1,0.204664,0,0.585893,0.109241,0.524971,0.04021
1,0.204664,0,0.585893,0.109241,0.524971,0.04021
1,0.204664,0,0.585893,0.109241,0.524971,0.04021
1,0.204664,0,0.585893,0.109241,0.524971,0.04021
1,0.132221,0.850531,0.409154,0.008922,0.072479,0.138629
1,0.132221,0.850531,0.409154,0.008922,0.072479,0.138629
1,0.132221,0.850531,0.409154,0.008922,0.072479,0.138629
1,0.132221,0.850531,0.409154,0.008922,0.072479,0.138629
1,0.132221,0.850531,0.409154,0.008922,0.072479,0.138629
1,0.115744,0.449008,0.216154,0.039269,0.021213,0.368943
1,0.115744,0.449008,0.216154,0.039269,0.021213,0.368943
1,0.115744,0.449008,0.216154,0.039269,0.021213,0.368943
1,0.115744,0.449008,0.216154,0.039269,0.021213,0.368943
1,0.115744,0.449008,0.216154,0.039269,0.021213,0.368943
1,0.164121,0.678196,0.588357,0.055459,0.013726,0.584693
1,0.164121,0.678196,0.588357,0.055459,0.013726,0.584693
1,0.164121,0.678196,0.588357,0.055459,0.013726,0.584693
1,0.164121,0.678196,0.588357,0.055459,0.013726,0.584693
1,0.164121,0.678196,0.588357,0.055459,0.013726,0.584693
1,0.192683,0.61252,0.663048,0.034014,0.019223,0.488538
1,0.192683,0.61252,0.663048,0.034014,0.019223,0.488538
1,0.192683,0.61252,0.663048,0.034014,0.019223,0.488538
1,0.192683,0.61252,0.663048,0.034014,0.019223,0.488538
1,0.192683,0.61252,0.663048,0.034014,0.019223,0.488538
1,0.154491,0.851023,0.831417,0.092334,0.061123,0.403975
1,0.154491,0.851023,0.831417,0.092334,0.061123,0.403975
1,0.154491,0.851023,0.831417,0.092334,0.061123,0.403975
1,0.154491,0.851023,0.831417,0.092334,0.061123,0.403975
1,0.154491,0.851023,0.831417,0.092334,0.061123,0.403975
1,0.048177,0.547552,0.626847,0.272214,0.003684,0.619869
1,0.048177,0.547552,0.626847,0.272214,0.003684,0.619869
1,0.048177,0.547552,0.626847,0.272214,0.003684,0.619869
1,0.048177,0.547552,0.626847,0.272214,0.003684,0.619869
1,0.048177,0.547552,0.626847,0.272214,0.003684,0.619869
1,0.537187,0.68318,0.661076,0.147174,0.087748,0.594695
1,0.537187,0.68318,0.661076,0.147174,0.087748,0.594695
1,0.537187,0.68318,0.661076,0.147174,0.087748,0.594695
1,0.537187,0.68318,0.661076,0.147174,0.087748,0.594695
1,0.537187,0.68318,0.661076,0.147174,0.087748,0.594695
1,0.192179,0.547878,0.674501,0.012191,0.007473,0.503166
1,0.192179,0.547878,0.674501,0.012191,0.007473,0.503166
1,0.192179,0.547878,0.674501,0.012191,0.007473,0.503166
1,0.192179,0.547878,0.674501,0.012191,0.007473,0.503166
1,0.192179,0.547878,0.674501,0.012191,0.007473,0.503166
1,0.081893,0.63469,0.807612,0.208022,0.021931,0.614187
1,0.081893,0.63469,0.807612,0.208022,0.021931,0.614187
1,0.081893,0.63469,0.807612,0.208022,0.021931,0.614187
1,0.081893,0.63469,0.807612,0.208022,0.021931,0.614187
1,0.081893,0.63469,0.807612,0.208022,0.021931,0.614187
1,0.229951,0.604968,0.655097,0.199953,0.086098,0.318302
1,0.229951,0.604968,0.655097,0.199953,0.086098,0.318302
1,0.229951,0.604968,0.655097,0.199953,0.086098,0.318302
1,0.229951,0.604968,0.655097,0.199953,0.086098,0.318302
1,0.229951,0.604968,0.655097,0.199953,0.086098,0.318302
1,0.054037,0.027384,0.609406,0.287168,0.147957,0.433873
1,0.054037,0.027384,0.609406,0.287168,0.147957,0.433873
1,0.054037,0.027384,0.609406,0.287168,0.147957,0.433873
1,0.054037,0.027384,0.609406,0.287168,0.147957,0.433873
1,0.054037,0.027384,0.609406,0.287168,0.147957,0.433873
1,0.383589,0,0.375882,0.001857,0.15137,0.021972
1,0.383589,0,0.375882,0.001857,0.15137,0.021972
1,0.383589,0,0.375882,0.001857,0.15137,0.021972
1,0.383589,0,0.375882,0.001857,0.15137,0.021972
1,0.383589,0,0.375882,0.001857,0.15137,0.021972
1,0.147267,0.611362,0.828901,0.258807,0.035122,0.725782
1,0.147267,0.611362,0.828901,0.258807,0.035122,0.725782
1,0.147267,0.611362,0.828901,0.258807,0.035122,0.725782
1,0.147267,0.611362,0.828901,0.258807,0.035122,0.725782
1,0.147267,0.611362,0.828901,0.258807,0.035122,0.725782
1,0.310981,0.148782,0.721229,0.405156,0.021377,0.656835
1,0.310981,0.148782,0.721229,0.405156,0.021377,0.656835
1,0.310981,0.148782,0.721229,0.405156,0.021377,0.656835
1,0.310981,0.148782,0.721229,0.405156,0.021377,0.656835
1,0.310981,0.148782,0.721229,0.405156,0.021377,0.656835
1,0.310981,0.148782,0.721229,0.405156,0.021377,0.656835
1,0.310981,0.148782,0.721229,0.405156,0.021377,0.656835
1,0.310981,0.148782,0.721229,0.405156,0.021377,0.656835
1,0.310981,0.148782,0.721229,0.405156,0.021377,0.656835
1,0.310981,0.148782,0.721229,0.405156,0.021377,0.656835
1,0.02623,0.320334,0.375385,0.059142,0.021845,0.528134
1,0.02623,0.320334,0.375385,0.059142,0.021845,0.528134
1,0.02623,0.320334,0.375385,0.059142,0.021845,0.528134
1,0.02623,0.320334,0.375385,0.059142,0.021845,0.528134
1,0.02623,0.320334,0.375385,0.059142,0.021845,0.528134
1,0.142971,0.855102,0.740816,0.572424,0.182015,0.794091
1,0.142971,0.855102,0.740816,0.572424,0.182015,0.794091
1,0.142971,0.855102,0.740816,0.572424,0.182015,0.794091
1,0.142971,0.855102,0.740816,0.572424,0.182015,0.794091
1,0.142971,0.855102,0.740816,0.572424,0.182015,0.794091
1,0.143909,0.652683,0.336089,0.024617,0.020569,0.50002
1,0.143909,0.652683,0.336089,0.024617,0.020569,0.50002
1,0.143909,0.652683,0.336089,0.024617,0.020569,0.50002
1,0.143909,0.652683,0.336089,0.024617,0.020569,0.50002
1,0.143909,0.652683,0.336089,0.024617,0.020569,0.50002
1,0.143909,0.652683,0.336089,0.024617,0.020569,0.50002
1,0.02623,0.320334,0.375385,0.059142,0.021845,0.528134
1,0.02623,0.320334,0.375385,0.059142,0.021845,0.528134
1,0.02623,0.320334,0.375385,0.059142,0.021845,0.528134
1,0.02623,0.320334,0.375385,0.059142,0.021845,0.528134
1,0.02623,0.320334,0.375385,0.059142,0.021845,0.528134
1,0.02623,0.320334,0.375385,0.059142,0.021845,0.528134
1,0.36205,0.002593,0.063737,0.087616,0.433451,0.005061
1,0.36205,0.002593,0.063737,0.087616,0.433451,0.005061
1,0.36205,0.002593,0.063737,0.087616,0.433451,0.005061
1,0.36205,0.002593,0.063737,0.087616,0.433451,0.005061
1,0.36205,0.002593,0.063737,0.087616,0.433451,0.005061
1,0.36205,0.002593,0.063737,0.087616,0.433451,0.005061
1,0.177192,0.7027,0.687594,0.546022,0.496407,0.6804
1,0.177192,0.7027,0.687594,0.546022,0.496407,0.6804
1,0.177192,0.7027,0.687594,0.546022,0.496407,0.6804
1,0.177192,0.7027,0.687594,0.546022,0.496407,0.6804
1,0.177192,0.7027,0.687594,0.546022,0.496407,0.6804
1,0.177192,0.7027,0.687594,0.546022,0.496407,0.6804
1,0.219323,0,0.857297,0.188888,0.087012,0.535306
1,0.219323,0,0.857297,0.188888,0.087012,0.535306
1,0.219323,0,0.857297,0.188888,0.087012,0.535306
1,0.219323,0,0.857297,0.188888,0.087012,0.535306
1,0.219323,0,0.857297,0.188888,0.087012,0.535306
1,0.219323,0,0.857297,0.188888,0.087012,0.535306
1,0.219323,0,0.857297,0.188888,0.087012,0.535306
1,0.219323,0,0.857297,0.188888,0.087012,0.535306
1,0.219323,0,0.857297,0.188888,0.087012,0.535306
1,0.219323,0,0.857297,0.188888,0.087012,0.535306
1,0.219323,0,0.857297,0.188888,0.087012,0.535306
1,0.219323,0,0.857297,0.188888,0.087012,0.535306
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,0.195369,0,0.632364,0.181316,0.009508,0.719477
1,0.195369,0,0.632364,0.181316,0.009508,0.719477
1,0.195369,0,0.632364,0.181316,0.009508,0.719477
1,0.195369,0,0.632364,0.181316,0.009508,0.719477
1,0.195369,0,0.632364,0.181316,0.009508,0.719477
1,0.195369,0,0.632364,0.181316,0.009508,0.719477
1,0.211846,0.400023,0.510591,0.022289,0.014369,0.466683
1,0.211846,0.400023,0.510591,0.022289,0.014369,0.466683
1,0.211846,0.400023,0.510591,0.022289,0.014369,0.466683
1,0.211846,0.400023,0.510591,0.022289,0.014369,0.466683
1,0.211846,0.400023,0.510591,0.022289,0.014369,0.466683
1,0.211846,0.400023,0.510591,0.022289,0.014369,0.466683
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,0.023762,0.502338,0.549306,0.042106,0.030897,0.425705
1,0.023762,0.502338,0.549306,0.042106,0.030897,0.425705
1,0.023762,0.502338,0.549306,0.042106,0.030897,0.425705
1,0.023762,0.502338,0.549306,0.042106,0.030897,0.425705
1,0.023762,0.502338,0.549306,0.042106,0.030897,0.425705
1,0.023762,0.502338,0.549306,0.042106,0.030897,0.425705
1,0.023762,0.502338,0.549306,0.042106,0.030897,0.425705
1,0.023762,0.502338,0.549306,0.042106,0.030897,0.425705
1,0.023762,0.502338,0.549306,0.042106,0.030897,0.425705
1,0.023762,0.502338,0.549306,0.042106,0.030897,0.425705
1,0.023762,0.502338,0.549306,0.042106,0.030897,0.425705
1,0.023762,0.502338,0.549306,0.042106,0.030897,0.425705
1,0.297208,0.608116,0.357318,0.604145,0.26094,0.732885
1,0.297208,0.608116,0.357318,0.604145,0.26094,0.732885
1,0.297208,0.608116,0.357318,0.604145,0.26094,0.732885
1,0.297208,0.608116,0.357318,0.604145,0.26094,0.732885
1,0.297208,0.608116,0.357318,0.604145,0.26094,0.732885
1,0.297208,0.608116,0.357318,0.604145,0.26094,0.732885
1,0.33678,0,0.479402,0.138078,0.04952,0.389421
1,0.33678,0,0.479402,0.138078,0.04952,0.389421
1,0.33678,0,0.479402,0.138078,0.04952,0.389421
1,0.33678,0,0.479402,0.138078,0.04952,0.389421
1,0.33678,0,0.479402,0.138078,0.04952,0.389421
1,0.33678,0,0.479402,0.138078,0.04952,0.389421
1,0.246584,0.293561,0.608733,0.02975,0.035022,0.209642
1,0.246584,0.293561,0.608733,0.02975,0.035022,0.209642
1,0.246584,0.293561,0.608733,0.02975,0.035022,0.209642
1,0.246584,0.293561,0.608733,0.02975,0.035022,0.209642
1,0.246584,0.293561,0.608733,0.02975,0.035022,0.209642
1,0.246584,0.293561,0.608733,0.02975,0.035022,0.209642
1,0.246584,0.293561,0.608733,0.02975,0.035022,0.209642
1,0.246584,0.293561,0.608733,0.02975,0.035022,0.209642
1,0.246584,0.293561,0.608733,0.02975,0.035022,0.209642
1,0.246584,0.293561,0.608733,0.02975,0.035022,0.209642
1,0.246584,0.293561,0.608733,0.02975,0.035022,0.209642
1,0.246584,0.293561,0.608733,0.02975,0.035022,0.209642
1,0.022706,0,0.899468,0.064612,0.000928,0.672179
1,0.022706,0,0.899468,0.064612,0.000928,0.672179
1,0.022706,0,0.899468,0.064612,0.000928,0.672179
1,0.022706,0,0.899468,0.064612,0.000928,0.672179
1,0.022706,0,0.899468,0.064612,0.000928,0.672179
1,0.022706,0,0.899468,0.064612,0.000928,0.672179
1,0.022706,0,0.899468,0.064612,0.000928,0.672179
1,0.022706,0,0.899468,0.064612,0.000928,0.672179
1,0.022706,0,0.899468,0.064612,0.000928,0.672179
1,0.022706,0,0.899468,0.064612,0.000928,0.672179
1,0.022706,0,0.899468,0.064612,0.000928,0.672179
1,0.022706,0,0.899468,0.064612,0.000928,0.672179
1,0.126834,0.677341,0.699804,0.348217,0.057885,0.673301
1,0.126834,0.677341,0.699804,0.348217,0.057885,0.673301
1,0.126834,0.677341,0.699804,0.348217,0.057885,0.673301
1,0.126834,0.677341,0.699804,0.348217,0.057885,0.673301
1,0.126834,0.677341,0.699804,0.348217,0.057885,0.673301
1,0.126834,0.677341,0.699804,0.348217,0.057885,0.673301
1,0.126834,0.677341,0.699804,0.348217,0.057885,0.673301
1,0.126834,0.677341,0.699804,0.348217,0.057885,0.673301
1,0.126834,0.677341,0.699804,0.348217,0.057885,0.673301
1,0.126834,0.677341,0.699804,0.348217,0.057885,0.673301
1,0.126834,0.677341,0.699804,0.348217,0.057885,0.673301
1,0.126834,0.677341,0.699804,0.348217,0.057885,0.673301
1,0.179572,0.653983,0.616352,0.052965,0.046971,0.440939
1,0.179572,0.653983,0.616352,0.052965,0.046971,0.440939
1,0.179572,0.653983,0.616352,0.052965,0.046971,0.440939
1,0.179572,0.653983,0.616352,0.052965,0.046971,0.440939
1,0.179572,0.653983,0.616352,0.052965,0.046971,0.440939
1,0.179572,0.653983,0.616352,0.052965,0.046971,0.440939
1,0.179572,0.653983,0.616352,0.052965,0.046971,0.440939
1,0.179572,0.653983,0.616352,0.052965,0.046971,0.440939
1,0.179572,0.653983,0.616352,0.052965,0.046971,0.440939
1,0.179572,0.653983,0.616352,0.052965,0.046971,0.440939
1,0.179572,0.653983,0.616352,0.052965,0.046971,0.440939
1,0.179572,0.653983,0.616352,0.052965,0.046971,0.440939
1,0.126834,0.677341,0.699804,0.348217,0.057885,0.673301
1,0.126834,0.677341,0.699804,0.348217,0.057885,0.673301
1,0.126834,0.677341,0.699804,0.348217,0.057885,0.673301
1,0.126834,0.677341,0.699804,0.348217,0.057885,0.673301
1,0.126834,0.677341,0.699804,0.348217,0.057885,0.673301
1,0.126834,0.677341,0.699804,0.348217,0.057885,0.673301
1,0.126834,0.677341,0.699804,0.348217,0.057885,0.673301
1,0.126834,0.677341,0.699804,0.348217,0.057885,0.673301
1,0.126834,0.677341,0.699804,0.348217,0.057885,0.673301
1,0.126834,0.677341,0.699804,0.348217,0.057885,0.673301
1,0.126834,0.677341,0.699804,0.348217,0.057885,0.673301
1,0.126834,0.677341,0.699804,0.348217,0.057885,0.673301
1,0.047118,0.768134,0.827347,0.17107,0.004517,0.651164
1,0.047118,0.768134,0.827347,0.17107,0.004517,0.651164
1,0.047118,0.768134,0.827347,0.17107,0.004517,0.651164
1,0.047118,0.768134,0.827347,0.17107,0.004517,0.651164
1,0.047118,0.768134,0.827347,0.17107,0.004517,0.651164
1,0.047118,0.768134,0.827347,0.17107,0.004517,0.651164
1,0.047118,0.768134,0.827347,0.17107,0.004517,0.651164
1,0.047118,0.768134,0.827347,0.17107,0.004517,0.651164
1,0.047118,0.768134,0.827347,0.17107,0.004517,0.651164
1,0.047118,0.768134,0.827347,0.17107,0.004517,0.651164
1,0.047118,0.768134,0.827347,0.17107,0.004517,0.651164
1,0.047118,0.768134,0.827347,0.17107,0.004517,0.651164
1,0.091384,0.530033,0.752783,0.113804,0.10301,0.697412
1,0.091384,0.530033,0.752783,0.113804,0.10301,0.697412
1,0.091384,0.530033,0.752783,0.113804,0.10301,0.697412
1,0.091384,0.530033,0.752783,0.113804,0.10301,0.697412
1,0.091384,0.530033,0.752783,0.113804,0.10301,0.697412
1,0.091384,0.530033,0.752783,0.113804,0.10301,0.697412
1,0.091384,0.530033,0.752783,0.113804,0.10301,0.697412
1,0.091384,0.530033,0.752783,0.113804,0.10301,0.697412
1,0.091384,0.530033,0.752783,0.113804,0.10301,0.697412
1,0.091384,0.530033,0.752783,0.113804,0.10301,0.697412
1,0.091384,0.530033,0.752783,0.113804,0.10301,0.697412
1,0.091384,0.530033,0.752783,0.113804,0.10301,0.697412
1,0.182483,0.614843,0.863811,0.179032,0.055889,0.57662
1,0.182483,0.614843,0.863811,0.179032,0.055889,0.57662
1,0.182483,0.614843,0.863811,0.179032,0.055889,0.57662
1,0.182483,0.614843,0.863811,0.179032,0.055889,0.57662
1,0.182483,0.614843,0.863811,0.179032,0.055889,0.57662
1,0.182483,0.614843,0.863811,0.179032,0.055889,0.57662
1,0.182483,0.614843,0.863811,0.179032,0.055889,0.57662
1,0.182483,0.614843,0.863811,0.179032,0.055889,0.57662
1,0.182483,0.614843,0.863811,0.179032,0.055889,0.57662
1,0.182483,0.614843,0.863811,0.179032,0.055889,0.57662
1,0.182483,0.614843,0.863811,0.179032,0.055889,0.57662
1,0.182483,0.614843,0.863811,0.179032,0.055889,0.57662
1,0.082699,0.180921,0.887735,0.088843,0.001903,0.584272
1,0.082699,0.180921,0.887735,0.088843,0.001903,0.584272
1,0.082699,0.180921,0.887735,0.088843,0.001903,0.584272
1,0.082699,0.180921,0.887735,0.088843,0.001903,0.584272
1,0.082699,0.180921,0.887735,0.088843,0.001903,0.584272
1,0.082699,0.180921,0.887735,0.088843,0.001903,0.584272
1,0.082699,0.180921,0.887735,0.088843,0.001903,0.584272
1,0.082699,0.180921,0.887735,0.088843,0.001903,0.584272
1,0.082699,0.180921,0.887735,0.088843,0.001903,0.584272
1,0.082699,0.180921,0.887735,0.088843,0.001903,0.584272
1,0.082699,0.180921,0.887735,0.088843,0.001903,0.584272
1,0.082699,0.180921,0.887735,0.088843,0.001903,0.584272
1,0.158328,0,0.83811,0.295895,0.04004,0.692154
1,0.158328,0,0.83811,0.295895,0.04004,0.692154
1,0.158328,0,0.83811,0.295895,0.04004,0.692154
1,0.158328,0,0.83811,0.295895,0.04004,0.692154
1,0.158328,0,0.83811,0.295895,0.04004,0.692154
1,0.158328,0,0.83811,0.295895,0.04004,0.692154
1,0.158328,0,0.83811,0.295895,0.04004,0.692154
1,0.158328,0,0.83811,0.295895,0.04004,0.692154
1,0.158328,0,0.83811,0.295895,0.04004,0.692154
1,0.158328,0,0.83811,0.295895,0.04004,0.692154
1,0.158328,0,0.83811,0.295895,0.04004,0.692154
1,0.158328,0,0.83811,0.295895,0.04004,0.692154
1,0.355091,0.738823,0.607073,0.08868,0.089443,0.151951
1,0.355091,0.738823,0.607073,0.08868,0.089443,0.151951
1,0.355091,0.738823,0.607073,0.08868,0.089443,0.151951
1,0.355091,0.738823,0.607073,0.08868,0.089443,0.151951
1,0.355091,0.738823,0.607073,0.08868,0.089443,0.151951
1,0.355091,0.738823,0.607073,0.08868,0.089443,0.151951
1,0.355091,0.738823,0.607073,0.08868,0.089443,0.151951
1,0.355091,0.738823,0.607073,0.08868,0.089443,0.151951
1,0.355091,0.738823,0.607073,0.08868,0.089443,0.151951
1,0.355091,0.738823,0.607073,0.08868,0.089443,0.151951
1,0.355091,0.738823,0.607073,0.08868,0.089443,0.151951
1,0.355091,0.738823,0.607073,0.08868,0.089443,0.151951
1,0.248489,0.380691,0.568443,0.136111,0.068838,0.504568
1,0.248489,0.380691,0.568443,0.136111,0.068838,0.504568
1,0.248489,0.380691,0.568443,0.136111,0.068838,0.504568
1,0.248489,0.380691,0.568443,0.136111,0.068838,0.504568
1,0.248489,0.380691,0.568443,0.136111,0.068838,0.504568
1,0.248489,0.380691,0.568443,0.136111,0.068838,0.504568
1,0.248489,0.380691,0.568443,0.136111,0.068838,0.504568
1,0.248489,0.380691,0.568443,0.136111,0.068838,0.504568
1,0.248489,0.380691,0.568443,0.136111,0.068838,0.504568
1,0.248489,0.380691,0.568443,0.136111,0.068838,0.504568
1,0.248489,0.380691,0.568443,0.136111,0.068838,0.504568
1,0.248489,0.380691,0.568443,0.136111,0.068838,0.504568
1,0.12175,0.558697,0.396081,0.16495,0.033139,0.506468
1,0.12175,0.558697,0.396081,0.16495,0.033139,0.506468
1,0.12175,0.558697,0.396081,0.16495,0.033139,0.506468
1,0.12175,0.558697,0.396081,0.16495,0.033139,0.506468
